,goal_dist_euclid.mean,goal_dist_euclid.std,goal_dist_euclid.max,goal_dist_euclid.min,goal_dist_euclid.median,goal_dist_euclid.kurtosis,goal_dist_euclid.skewness,goal_dist_euclid.sum,goal_dist_euclid.len,goal_dist_manh.mean,goal_dist_manh.std,goal_dist_manh.max,goal_dist_manh.min,goal_dist_manh.median,goal_dist_manh.kurtosis,goal_dist_manh.skewness,goal_dist_manh.sum,goal_dist_manh.len,goal_radial_dist.mean,goal_radial_dist.std,goal_radial_dist.max,goal_radial_dist.min,goal_radial_dist.median,goal_radial_dist.kurtosis,goal_radial_dist.skewness,goal_radial_dist.sum,goal_radial_dist.len,trap_dist_euclid.mean,trap_dist_euclid.std,trap_dist_euclid.max,trap_dist_euclid.min,trap_dist_euclid.median,trap_dist_euclid.kurtosis,trap_dist_euclid.skewness,trap_dist_euclid.sum,trap_dist_euclid.len,trap_dist_manh.mean,trap_dist_manh.std,trap_dist_manh.max,trap_dist_manh.min,trap_dist_manh.median,trap_dist_manh.kurtosis,trap_dist_manh.skewness,trap_dist_manh.sum,trap_dist_manh.len,trap_radial_dist.mean,trap_radial_dist.std,trap_radial_dist.max,trap_radial_dist.min,trap_radial_dist.median,trap_radial_dist.kurtosis,trap_radial_dist.skewness,trap_radial_dist.sum,trap_radial_dist.len,SARSA,MCCONTROL,QLEARNING,DQLEARNING
434,29.426920,7.586591,37.013511,21.840330,29.426920,-2.000000,0.000000,58.853841,2,49.500000,14.500000,64.000000,35.000000,49.500000,-2.000000,0.000000,99.000000,2,,,,,,,,0.000000,0,42.149777,13.689278,55.839054,28.460499,42.149777,-2.000000,-0.000000,84.299553,2,105.000000,33.000000,138.000000,72.000000,105.000000,-2.000000,0.000000,210.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
435,33.119996,0.256643,33.376639,32.863353,33.119996,-2.000000,0.000000,66.239992,2,67.000000,5.000000,72.000000,62.000000,67.000000,-2.000000,0.000000,134.000000,2,,,,,,,,0.000000,0,45.795336,4.978673,50.774009,40.816663,45.795336,-2.000000,0.000000,91.590672,2,133.000000,11.000000,144.000000,122.000000,133.000000,-2.000000,0.000000,266.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
436,11.339576,3.593609,14.933185,7.745967,11.339576,-2.000000,0.000000,22.679151,2,17.500000,5.500000,23.000000,12.000000,17.500000,-2.000000,0.000000,35.000000,2,7.745967,0.000000,7.745967,7.745967,7.745967,-3.000000,0.000000,7.745967,1,54.808243,17.191757,72.000000,37.616486,54.808243,-2.000000,0.000000,109.616486,2,244.500000,77.500000,322.000000,167.000000,244.500000,-2.000000,0.000000,489.000000,2,,,,,,,,0.000000,0,0.998000,0.998000,0.998000,0.998000
437,15.955173,5.092392,21.047565,10.862780,15.955173,-2.000000,0.000000,31.910346,2,27.500000,7.500000,35.000000,20.000000,27.500000,-2.000000,0.000000,55.000000,2,,,,,,,,0.000000,0,21.268783,0.799294,22.068076,20.469489,21.268783,-2.000000,-0.000000,42.537566,2,49.000000,2.000000,51.000000,47.000000,49.000000,-2.000000,0.000000,98.000000,2,,,,,,,,0.000000,0,0.999000,0.999000,0.999000,0.999000
438,24.358813,10.684018,35.042831,13.674794,24.358813,-2.000000,-0.000000,48.717625,2,46.500000,19.500000,66.000000,27.000000,46.500000,-2.000000,0.000000,93.000000,2,,,,,,,,0.000000,0,50.181286,19.100746,69.282032,31.080541,50.181286,-2.000000,-0.000000,100.362573,2,227.000000,89.000000,316.000000,138.000000,227.000000,-2.000000,0.000000,454.000000,2,,,,,,,,0.000000,0,1.000000,1.000000,1.000000,1.000000
439,25.242322,2.307632,27.549955,22.934690,25.242322,-2.000000,-0.000000,50.484645,2,49.500000,3.500000,53.000000,46.000000,49.500000,-2.000000,0.000000,99.000000,2,,,,,,,,0.000000,0,56.838834,17.127375,73.966209,39.711459,56.838834,-2.000000,0.000000,113.677668,2,240.000000,79.000000,319.000000,161.000000,240.000000,-2.000000,0.000000,480.000000,2,,,,,,,,0.000000,0,0.993000,-2.000000,0.993000,-2.000000
440,13.620701,4.239870,17.860571,9.380832,13.620701,-2.000000,-0.000000,27.241403,2,28.500000,8.500000,37.000000,20.000000,28.500000,-2.000000,0.000000,57.000000,2,9.380832,0.000000,9.380832,9.380832,9.380832,-3.000000,0.000000,9.380832,1,32.207375,9.120582,41.327957,23.086793,32.207375,-2.000000,0.000000,64.414749,2,145.500000,40.500000,186.000000,105.000000,145.500000,-2.000000,0.000000,291.000000,2,,,,,,,,0.000000,0,0.993000,0.991000,-2.000000,-2.000000
441,12.622685,3.188704,15.811388,9.433981,12.622685,-2.000000,0.000000,25.245369,2,16.500000,3.500000,20.000000,13.000000,16.500000,-2.000000,0.000000,33.000000,2,9.433981,0.000000,9.433981,9.433981,9.433981,-3.000000,0.000000,9.433981,1,32.049263,4.883108,36.932371,27.166155,32.049263,-2.000000,0.000000,64.098526,2,111.000000,13.000000,124.000000,98.000000,111.000000,-2.000000,0.000000,222.000000,2,,,,,,,,0.000000,0,-2.000000,0.991000,-2.000000,-2.000000
442,14.797621,7.247787,22.045408,7.549834,14.797621,-2.000000,0.000000,29.595242,2,25.500000,12.500000,38.000000,13.000000,25.500000,-2.000000,0.000000,51.000000,2,7.549834,0.000000,7.549834,7.549834,7.549834,-3.000000,0.000000,7.549834,1,25.848034,5.232506,31.080541,20.615528,25.848034,-2.000000,-0.000000,51.696069,2,62.500000,9.500000,72.000000,53.000000,62.500000,-2.000000,0.000000,125.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
443,9.522681,1.522681,11.045361,8.000000,9.522681,-2.000000,0.000000,19.045361,2,10.000000,2.000000,12.000000,8.000000,10.000000,-2.000000,0.000000,20.000000,2,8.000000,0.000000,8.000000,8.000000,8.000000,-3.000000,0.000000,8.000000,1,30.641699,0.293717,30.935417,30.347982,30.641699,-2.000000,0.000000,61.283398,2,100.000000,1.000000,101.000000,99.000000,100.000000,-2.000000,0.000000,200.000000,2,,,,,,,,0.000000,0,0.990000,0.992000,-2.000000,-2.000000
444,7.513517,1.430755,8.944272,6.082763,7.513517,-2.000000,0.000000,15.027034,2,9.500000,2.500000,12.000000,7.000000,9.500000,-2.000000,0.000000,19.000000,2,7.513517,1.430755,8.944272,6.082763,7.513517,-2.000000,0.000000,15.027034,2,29.371470,4.451599,33.823069,24.919872,29.371470,-2.000000,0.000000,58.742941,2,129.500000,20.500000,150.000000,109.000000,129.500000,-2.000000,0.000000,259.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
445,30.213891,1.456284,31.670175,28.757608,30.213891,-2.000000,0.000000,60.427783,2,57.000000,4.000000,61.000000,53.000000,57.000000,-2.000000,0.000000,114.000000,2,,,,,,,,0.000000,0,61.682349,1.134847,62.817195,60.547502,61.682349,-2.000000,0.000000,123.364697,2,240.000000,2.000000,242.000000,238.000000,240.000000,-2.000000,0.000000,480.000000,2,,,,,,,,0.000000,0,0.998000,0.998000,0.998000,0.998000
446,14.154405,3.956366,18.110770,10.198039,14.154405,-2.000000,0.000000,28.308809,2,16.000000,4.000000,20.000000,12.000000,16.000000,-2.000000,0.000000,32.000000,2,10.198039,0.000000,10.198039,10.198039,10.198039,-3.000000,0.000000,10.198039,1,58.992889,5.598132,64.591021,53.394756,58.992889,-2.000000,0.000000,117.985777,2,245.500000,16.500000,262.000000,229.000000,245.500000,-2.000000,0.000000,491.000000,2,,,,,,,,0.000000,0,-2.000000,0.989000,-2.000000,-2.000000
447,25.293138,1.502384,26.795522,23.790755,25.293138,-2.000000,0.000000,50.586277,2,42.000000,4.000000,46.000000,38.000000,42.000000,-2.000000,0.000000,84.000000,2,,,,,,,,0.000000,0,62.380446,11.321657,73.702103,51.058790,62.380446,-2.000000,0.000000,124.760893,2,275.500000,50.500000,326.000000,225.000000,275.500000,-2.000000,0.000000,551.000000,2,,,,,,,,0.000000,0,-2.000000,-1.002000,-2.000000,-2.000000
448,7.865223,2.034272,9.899495,5.830952,7.865223,-2.000000,0.000000,15.730447,2,11.000000,3.000000,14.000000,8.000000,11.000000,-2.000000,0.000000,22.000000,2,5.830952,0.000000,5.830952,5.830952,5.830952,-3.000000,0.000000,5.830952,1,28.760130,10.239870,39.000000,18.520259,28.760130,-2.000000,0.000000,57.520259,2,119.000000,42.000000,161.000000,77.000000,119.000000,-2.000000,0.000000,238.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
449,11.096091,6.623955,17.720045,4.472136,11.096091,-2.000000,0.000000,22.192181,2,14.000000,8.000000,22.000000,6.000000,14.000000,-2.000000,0.000000,28.000000,2,4.472136,0.000000,4.472136,4.472136,4.472136,-3.000000,0.000000,4.472136,1,34.379896,7.584374,41.964271,26.795522,34.379896,-2.000000,0.000000,68.759793,2,103.500000,23.500000,127.000000,80.000000,103.500000,-2.000000,0.000000,207.000000,2,,,,,,,,0.000000,0,-2.000000,0.994000,0.994000,-2.000000
450,19.959556,9.519250,29.478806,10.440307,19.959556,-2.000000,-0.000000,39.919112,2,33.000000,16.000000,49.000000,17.000000,33.000000,-2.000000,0.000000,66.000000,2,10.440307,0.000000,10.440307,10.440307,10.440307,-3.000000,0.000000,10.440307,1,48.673787,20.960974,69.634761,27.712813,48.673787,-2.000000,0.000000,97.347574,2,192.500000,84.500000,277.000000,108.000000,192.500000,-2.000000,0.000000,385.000000,2,,,,,,,,0.000000,0,-2.000000,-1.004000,-2.000000,-2.000000
451,4.123106,0.000000,4.123106,4.123106,4.123106,-3.000000,0.000000,8.246211,2,5.000000,0.000000,5.000000,5.000000,5.000000,-3.000000,0.000000,10.000000,2,4.123106,0.000000,4.123106,4.123106,4.123106,-3.000000,0.000000,8.246211,2,24.394518,2.531306,26.925824,21.863211,24.394518,-2.000000,-0.000000,48.789035,2,91.500000,9.500000,101.000000,82.000000,91.500000,-2.000000,0.000000,183.000000,2,,,,,,,,0.000000,0,0.999000,0.999000,0.999000,0.999000
452,16.178090,4.095044,20.273135,12.083046,16.178090,-2.000000,-0.000000,32.356181,2,31.500000,5.500000,37.000000,26.000000,31.500000,-2.000000,0.000000,63.000000,2,,,,,,,,0.000000,0,33.511946,12.823785,46.335731,20.688161,33.511946,-2.000000,-0.000000,67.023892,2,147.500000,51.500000,199.000000,96.000000,147.500000,-2.000000,0.000000,295.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
453,10.931007,0.114354,11.045361,10.816654,10.931007,-2.000000,-0.000000,21.862015,2,17.500000,0.500000,18.000000,17.000000,17.500000,-2.000000,0.000000,35.000000,2,,,,,,,,0.000000,0,25.784452,4.081917,29.866369,21.702534,25.784452,-2.000000,0.000000,51.568903,2,76.500000,13.500000,90.000000,63.000000,76.500000,-2.000000,0.000000,153.000000,2,,,,,,,,0.000000,0,-2.000000,0.991000,-2.000000,-2.000000
454,13.463683,1.931121,15.394804,11.532563,13.463683,-2.000000,0.000000,26.927367,2,20.000000,1.000000,21.000000,19.000000,20.000000,-2.000000,0.000000,40.000000,2,,,,,,,,0.000000,0,40.726309,17.574635,58.300943,23.151674,40.726309,-2.000000,0.000000,81.452617,2,157.500000,73.500000,231.000000,84.000000,157.500000,-2.000000,0.000000,315.000000,2,,,,,,,,0.000000,0,0.999000,-2.000000,0.999000,0.999000
455,10.000000,3.000000,13.000000,7.000000,10.000000,-2.000000,0.000000,20.000000,2,10.000000,3.000000,13.000000,7.000000,10.000000,-2.000000,0.000000,20.000000,2,7.000000,0.000000,7.000000,7.000000,7.000000,-3.000000,0.000000,7.000000,1,22.921636,14.615012,37.536649,8.306624,22.921636,-2.000000,0.000000,45.843273,2,60.000000,41.000000,101.000000,19.000000,60.000000,-2.000000,0.000000,120.000000,2,8.306624,0.000000,8.306624,8.306624,8.306624,-3.000000,0.000000,8.306624,1,-2.000000,-2.000000,-2.000000,-2.000000
456,23.457689,11.499428,34.957117,11.958261,23.457689,-2.000000,0.000000,46.915377,2,43.500000,24.500000,68.000000,19.000000,43.500000,-2.000000,0.000000,87.000000,2,,,,,,,,0.000000,0,51.536216,21.436382,72.972598,30.099834,51.536216,-2.000000,0.000000,103.072431,2,226.500000,106.500000,333.000000,120.000000,226.500000,-2.000000,0.000000,453.000000,2,,,,,,,,0.000000,0,0.999000,0.999000,0.999000,0.999000
457,9.531129,1.468871,11.000000,8.062258,9.531129,-2.000000,0.000000,19.062258,2,11.000000,0.000000,11.000000,11.000000,11.000000,-3.000000,0.000000,22.000000,2,8.062258,0.000000,8.062258,8.062258,8.062258,-3.000000,0.000000,8.062258,1,27.808096,5.358152,33.166248,22.449944,27.808096,-2.000000,0.000000,55.616192,2,92.000000,16.000000,108.000000,76.000000,92.000000,-2.000000,0.000000,184.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
458,10.571068,3.571068,14.142136,7.000000,10.571068,-2.000000,0.000000,21.142136,2,13.500000,6.500000,20.000000,7.000000,13.500000,-2.000000,0.000000,27.000000,2,7.000000,0.000000,7.000000,7.000000,7.000000,-3.000000,0.000000,7.000000,1,28.336600,4.420079,32.756679,23.916521,28.336600,-2.000000,0.000000,56.673200,2,96.500000,14.500000,111.000000,82.000000,96.500000,-2.000000,0.000000,193.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
459,5.415476,0.415476,5.830952,5.000000,5.415476,-2.000000,0.000000,10.830952,2,7.500000,0.500000,8.000000,7.000000,7.500000,-2.000000,0.000000,15.000000,2,5.415476,0.415476,5.830952,5.000000,5.415476,-2.000000,0.000000,10.830952,2,27.760880,13.868436,41.629317,13.892444,27.760880,-2.000000,0.000000,55.521761,2,98.000000,51.000000,149.000000,47.000000,98.000000,-2.000000,0.000000,196.000000,2,,,,,,,,0.000000,0,0.995000,0.995000,0.995000,-2.000000
460,4.000000,1.000000,5.000000,3.000000,4.000000,-2.000000,0.000000,8.000000,2,4.000000,1.000000,5.000000,3.000000,4.000000,-2.000000,0.000000,8.000000,2,4.000000,1.000000,5.000000,3.000000,4.000000,-2.000000,0.000000,8.000000,2,52.124068,11.750810,63.874878,40.373258,52.124068,-2.000000,0.000000,104.248136,2,218.000000,52.000000,270.000000,166.000000,218.000000,-2.000000,0.000000,436.000000,2,,,,,,,,0.000000,0,-2.000000,0.993000,-2.000000,-2.000000
461,8.302776,4.697224,13.000000,3.605551,8.302776,-2.000000,0.000000,16.605551,2,11.000000,6.000000,17.000000,5.000000,11.000000,-2.000000,0.000000,22.000000,2,3.605551,0.000000,3.605551,3.605551,3.605551,-3.000000,0.000000,3.605551,1,31.575992,5.653029,37.229021,25.922963,31.575992,-2.000000,0.000000,63.151984,2,132.000000,30.000000,162.000000,102.000000,132.000000,-2.000000,0.000000,264.000000,2,,,,,,,,0.000000,0,-2.000000,0.992000,-2.000000,-2.000000
462,18.959413,5.103006,24.062419,13.856406,18.959413,-2.000000,0.000000,37.918825,2,38.500000,10.500000,49.000000,28.000000,38.500000,-2.000000,0.000000,77.000000,2,,,,,,,,0.000000,0,50.710557,17.984421,68.694978,32.726136,50.710557,-2.000000,0.000000,101.421114,2,234.000000,93.000000,327.000000,141.000000,234.000000,-2.000000,0.000000,468.000000,2,,,,,,,,0.000000,0,-2.000000,0.994000,-2.000000,-2.000000
463,12.060079,6.674915,18.734994,5.385165,12.060079,-2.000000,-0.000000,24.120159,2,20.000000,11.000000,31.000000,9.000000,20.000000,-2.000000,0.000000,40.000000,2,5.385165,0.000000,5.385165,5.385165,5.385165,-3.000000,0.000000,5.385165,1,29.630954,16.140216,45.771170,13.490738,29.630954,-2.000000,0.000000,59.261908,2,125.500000,65.500000,191.000000,60.000000,125.500000,-2.000000,0.000000,251.000000,2,,,,,,,,0.000000,0,1.000000,1.000000,1.000000,1.000000
464,6.764982,5.764982,12.529964,1.000000,6.764982,-2.000000,0.000000,13.529964,2,9.000000,8.000000,17.000000,1.000000,9.000000,-2.000000,0.000000,18.000000,2,1.000000,0.000000,1.000000,1.000000,1.000000,-3.000000,0.000000,1.000000,1,31.493334,8.406541,39.899875,23.086793,31.493334,-2.000000,0.000000,62.986667,2,131.500000,32.500000,164.000000,99.000000,131.500000,-2.000000,0.000000,263.000000,2,,,,,,,,0.000000,0,-2.000000,0.992000,-2.000000,-2.000000
465,15.306926,5.357052,20.663978,9.949874,15.306926,-2.000000,0.000000,30.613853,2,31.000000,12.000000,43.000000,19.000000,31.000000,-2.000000,0.000000,62.000000,2,9.949874,0.000000,9.949874,9.949874,9.949874,-3.000000,0.000000,9.949874,1,38.826255,1.010914,39.837169,37.815341,38.826255,-2.000000,-0.000000,77.652509,2,177.500000,7.500000,185.000000,170.000000,177.500000,-2.000000,0.000000,355.000000,2,,,,,,,,0.000000,0,-2.000000,0.991000,-2.000000,-2.000000
466,22.592018,4.647659,27.239677,17.944358,22.592018,-2.000000,-0.000000,45.184035,2,45.000000,9.000000,54.000000,36.000000,45.000000,-2.000000,0.000000,90.000000,2,,,,,,,,0.000000,0,39.504872,4.936100,44.440972,34.568772,39.504872,-2.000000,-0.000000,79.009744,2,153.000000,12.000000,165.000000,141.000000,153.000000,-2.000000,0.000000,306.000000,2,,,,,,,,0.000000,0,0.993000,0.993000,-2.000000,-2.000000
467,9.000000,1.000000,10.000000,8.000000,9.000000,-2.000000,0.000000,18.000000,2,9.000000,1.000000,10.000000,8.000000,9.000000,-2.000000,0.000000,18.000000,2,,,,,,,,0.000000,0,17.891390,5.281870,23.173260,12.609520,17.891390,-2.000000,0.000000,35.782781,2,45.000000,12.000000,57.000000,33.000000,45.000000,-2.000000,0.000000,90.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
468,4.000000,4.000000,8.000000,0.000000,4.000000,-2.000000,0.000000,8.000000,2,4.000000,4.000000,8.000000,0.000000,4.000000,-2.000000,0.000000,8.000000,2,0.000000,0.000000,0.000000,0.000000,0.000000,-3.000000,0.000000,0.000000,1,21.167348,2.728259,23.895606,18.439089,21.167348,-2.000000,0.000000,42.334695,2,92.500000,8.500000,101.000000,84.000000,92.500000,-2.000000,0.000000,185.000000,2,,,,,,,,0.000000,0,-2.000000,-1.001000,-2.000000,-2.000000
469,12.511521,3.736556,16.248077,8.774964,12.511521,-2.000000,-0.000000,25.023041,2,19.500000,4.500000,24.000000,15.000000,19.500000,-2.000000,0.000000,39.000000,2,8.774964,0.000000,8.774964,8.774964,8.774964,-3.000000,0.000000,8.774964,1,47.408029,3.738818,51.146847,43.669211,47.408029,-2.000000,0.000000,94.816059,2,200.500000,15.500000,216.000000,185.000000,200.500000,-2.000000,0.000000,401.000000,2,,,,,,,,0.000000,0,0.992000,0.994000,0.994000,-2.000000
470,3.500000,1.500000,5.000000,2.000000,3.500000,-2.000000,0.000000,7.000000,2,4.500000,2.500000,7.000000,2.000000,4.500000,-2.000000,0.000000,9.000000,2,3.500000,1.500000,5.000000,2.000000,3.500000,-2.000000,0.000000,7.000000,2,27.925470,13.607649,41.533119,14.317821,27.925470,-2.000000,-0.000000,55.850940,2,99.000000,52.000000,151.000000,47.000000,99.000000,-2.000000,0.000000,198.000000,2,,,,,,,,0.000000,0,0.997000,0.996000,0.997000,0.996000
471,12.748701,11.334488,24.083189,1.414214,12.748701,-2.000000,0.000000,25.497403,2,18.000000,16.000000,34.000000,2.000000,18.000000,-2.000000,0.000000,36.000000,2,1.414214,0.000000,1.414214,1.414214,1.414214,-3.000000,0.000000,1.414214,1,20.207999,7.558888,27.766887,12.649111,20.207999,-2.000000,0.000000,40.415997,2,48.500000,20.500000,69.000000,28.000000,48.500000,-2.000000,0.000000,97.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
472,15.985195,0.688137,16.673332,15.297059,15.985195,-2.000000,0.000000,31.970391,2,26.000000,2.000000,28.000000,24.000000,26.000000,-2.000000,0.000000,52.000000,2,,,,,,,,0.000000,0,33.987585,12.055873,46.043458,21.931712,33.987585,-2.000000,0.000000,67.975170,2,123.500000,44.500000,168.000000,79.000000,123.500000,-2.000000,0.000000,247.000000,2,,,,,,,,0.000000,0,-2.000000,0.986000,-2.000000,-2.000000
473,15.454333,4.966245,20.420578,10.488088,15.454333,-2.000000,0.000000,30.908666,2,25.500000,7.500000,33.000000,18.000000,25.500000,-2.000000,0.000000,51.000000,2,,,,,,,,0.000000,0,35.469869,16.654981,52.124850,18.814888,35.469869,-2.000000,0.000000,70.939738,2,121.500000,63.500000,185.000000,58.000000,121.500000,-2.000000,0.000000,243.000000,2,,,,,,,,0.000000,0,-2.000000,0.994000,0.994000,-2.000000
474,20.642468,3.064072,23.706539,17.578396,20.642468,-2.000000,0.000000,41.284935,2,40.500000,5.500000,46.000000,35.000000,40.500000,-2.000000,0.000000,81.000000,2,,,,,,,,0.000000,0,41.404165,7.155077,48.559242,34.249088,41.404165,-2.000000,-0.000000,82.808330,2,140.500000,25.500000,166.000000,115.000000,140.500000,-2.000000,0.000000,281.000000,2,,,,,,,,0.000000,0,-2.000000,0.989000,-2.000000,-2.000000
475,6.000000,2.000000,8.000000,4.000000,6.000000,-2.000000,0.000000,12.000000,2,6.000000,2.000000,8.000000,4.000000,6.000000,-2.000000,0.000000,12.000000,2,6.000000,2.000000,8.000000,4.000000,6.000000,-2.000000,0.000000,12.000000,2,24.938741,2.135232,27.073973,22.803509,24.938741,-2.000000,0.000000,49.877481,2,73.500000,5.500000,79.000000,68.000000,73.500000,-2.000000,0.000000,147.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
476,13.465110,5.402852,18.867962,8.062258,13.465110,-2.000000,0.000000,26.930220,2,23.500000,10.500000,34.000000,13.000000,23.500000,-2.000000,0.000000,47.000000,2,8.062258,0.000000,8.062258,8.062258,8.062258,-3.000000,0.000000,8.062258,1,30.368377,4.445414,34.813790,25.922963,30.368377,-2.000000,0.000000,60.736753,2,79.000000,13.000000,92.000000,66.000000,79.000000,-2.000000,0.000000,158.000000,2,,,,,,,,0.000000,0,0.997000,0.997000,0.997000,0.997000
477,9.000000,3.000000,12.000000,6.000000,9.000000,-2.000000,0.000000,18.000000,2,9.000000,3.000000,12.000000,6.000000,9.000000,-2.000000,0.000000,18.000000,2,6.000000,0.000000,6.000000,6.000000,6.000000,-3.000000,0.000000,6.000000,1,38.933586,7.692587,46.626173,31.240999,38.933586,-2.000000,0.000000,77.867172,2,158.000000,30.000000,188.000000,128.000000,158.000000,-2.000000,0.000000,316.000000,2,,,,,,,,0.000000,0,-2.000000,-1.003000,-2.000000,-2.000000
478,12.350434,3.076815,15.427249,9.273618,12.350434,-2.000000,0.000000,24.700867,2,19.000000,7.000000,26.000000,12.000000,19.000000,-2.000000,0.000000,38.000000,2,,,,,,,,0.000000,0,27.182715,3.016623,30.199338,24.166092,27.182715,-2.000000,0.000000,54.365430,2,80.000000,4.000000,84.000000,76.000000,80.000000,-2.000000,0.000000,160.000000,2,,,,,,,,0.000000,0,1.000000,1.000000,1.000000,1.000000
479,16.667246,1.304955,17.972201,15.362291,16.667246,-2.000000,0.000000,33.334492,2,28.500000,2.500000,31.000000,26.000000,28.500000,-2.000000,0.000000,57.000000,2,,,,,,,,0.000000,0,30.399710,4.284580,34.684290,26.115130,30.399710,-2.000000,0.000000,60.799420,2,104.500000,10.500000,115.000000,94.000000,104.500000,-2.000000,0.000000,209.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
480,19.903950,1.683083,21.587033,18.220867,19.903950,-2.000000,0.000000,39.807900,2,37.000000,3.000000,40.000000,34.000000,37.000000,-2.000000,0.000000,74.000000,2,,,,,,,,0.000000,0,25.900352,3.629294,29.529646,22.271057,25.900352,-2.000000,0.000000,51.800704,2,75.000000,11.000000,86.000000,64.000000,75.000000,-2.000000,0.000000,150.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
481,8.838399,5.232848,14.071247,3.605551,8.838399,-2.000000,0.000000,17.676799,2,14.500000,9.500000,24.000000,5.000000,14.500000,-2.000000,0.000000,29.000000,2,3.605551,0.000000,3.605551,3.605551,3.605551,-3.000000,0.000000,3.605551,1,29.793831,5.773007,35.566838,24.020824,29.793831,-2.000000,-0.000000,59.587663,2,105.000000,18.000000,123.000000,87.000000,105.000000,-2.000000,0.000000,210.000000,2,,,,,,,,0.000000,0,-2.000000,0.993000,0.995000,-2.000000
482,16.696356,6.019278,22.715633,10.677078,16.696356,-2.000000,0.000000,33.392712,2,26.000000,8.000000,34.000000,18.000000,26.000000,-2.000000,0.000000,52.000000,2,,,,,,,,0.000000,0,57.570606,34.527168,92.097774,23.043437,57.570606,-2.000000,0.000000,115.141211,2,263.500000,160.500000,424.000000,103.000000,263.500000,-2.000000,0.000000,527.000000,2,,,,,,,,0.000000,0,0.990000,-2.000000,-2.000000,-2.000000
483,9.515610,6.515610,16.031220,3.000000,9.515610,-2.000000,0.000000,19.031220,2,10.000000,7.000000,17.000000,3.000000,10.000000,-2.000000,0.000000,20.000000,2,3.000000,0.000000,3.000000,3.000000,3.000000,-3.000000,0.000000,3.000000,1,40.398659,4.177119,44.575778,36.221541,40.398659,-2.000000,0.000000,80.797319,2,142.500000,28.500000,171.000000,114.000000,142.500000,-2.000000,0.000000,285.000000,2,,,,,,,,0.000000,0,1.000000,1.000000,1.000000,1.000000
484,1.500000,0.500000,2.000000,1.000000,1.500000,-2.000000,0.000000,3.000000,2,1.500000,0.500000,2.000000,1.000000,1.500000,-2.000000,0.000000,3.000000,2,1.500000,0.500000,2.000000,1.000000,1.500000,-2.000000,0.000000,3.000000,2,30.786333,9.176150,39.962482,21.610183,30.786333,-2.000000,0.000000,61.572665,2,116.000000,35.000000,151.000000,81.000000,116.000000,-2.000000,0.000000,232.000000,2,,,,,,,,0.000000,0,0.998000,0.998000,0.998000,0.998000
485,17.457392,7.017085,24.474477,10.440307,17.457392,-2.000000,-0.000000,34.914783,2,34.000000,13.000000,47.000000,21.000000,34.000000,-2.000000,0.000000,68.000000,2,,,,,,,,0.000000,0,28.210896,4.652458,32.863353,23.558438,28.210896,-2.000000,0.000000,56.421791,2,81.500000,12.500000,94.000000,69.000000,81.500000,-2.000000,0.000000,163.000000,2,,,,,,,,0.000000,0,-2.000000,0.995000,0.995000,-2.000000
486,19.356112,0.917023,20.273135,18.439089,19.356112,-2.000000,-0.000000,38.712224,2,29.500000,3.500000,33.000000,26.000000,29.500000,-2.000000,0.000000,59.000000,2,,,,,,,,0.000000,0,35.125242,0.846969,35.972211,34.278273,35.125242,-2.000000,0.000000,70.250484,2,111.500000,2.500000,114.000000,109.000000,111.500000,-2.000000,0.000000,223.000000,2,,,,,,,,0.000000,0,0.998000,0.996000,0.998000,0.998000
487,16.410754,2.772572,19.183326,13.638182,16.410754,-2.000000,0.000000,32.821508,2,33.000000,5.000000,38.000000,28.000000,33.000000,-2.000000,0.000000,66.000000,2,,,,,,,,0.000000,0,18.718858,8.520819,27.239677,10.198039,18.718858,-2.000000,-0.000000,37.437716,2,44.000000,24.000000,68.000000,20.000000,44.000000,-2.000000,0.000000,88.000000,2,,,,,,,,0.000000,0,-2.000000,-2.000000,-2.000000,-2.000000
488,4.618034,2.381966,7.000000,2.236068,4.618034,-2.000000,0.000000,9.236068,2,5.000000,2.000000,7.000000,3.000000,5.000000,-2.000000,0.000000,10.000000,2,4.618034,2.381966,7.000000,2.236068,4.618034,-2.000000,0.000000,9.236068,2,29.715725,7.967162,37.682887,21.748563,29.715725,-2.000000,0.000000,59.431451,2,111.500000,26.500000,138.000000,85.000000,111.500000,-2.000000,0.000000,223.000000,2,,,,,,,,0.000000,0,0.999000,0.999000,0.999000,0.999000
